"Area.Code","Item.Code","Year","ExtractRate"
212,51,2010,65012.376
212,51,2011,48741.362
212,110,2005,10000
212,110,2006,10000
212,110,2007,10000
212,110,2008,10000
212,110,2009,10000
212,110,2010,10000
212,110,2011,10000
212,168,2005,10000
212,168,2006,10000
212,168,2007,10000
212,168,2008,10000
212,168,2009,10000
212,168,2010,10000
212,168,2011,10000
212,632,2005,5000
212,632,2006,5000
212,632,2007,5000
212,632,2008,5000
212,632,2009,5000
212,632,2010,5000
212,632,2011,5000
212,633,2005,50000
212,633,2006,50000
212,633,2007,50000
212,633,2008,50000
212,633,2009,50000
212,633,2010,50000
212,633,2011,50000
212,634,2005,1800.144
212,634,2006,1800
212,634,2007,1799.959
212,634,2008,1800
212,634,2009,1800.37
212,634,2010,1800
212,634,2011,1802.174
212,654,2005,3000
212,654,2006,3000
212,654,2007,3000
212,654,2008,3000
212,654,2009,3000
212,654,2010,3000
212,654,2011,3000
213,15,2005,10000
213,15,2006,10000
213,15,2007,10000
213,15,2008,10000
213,15,2009,10000
213,15,2010,10000
213,15,2011,10000
213,16,2005,7800
213,16,2006,7800
213,16,2007,7800
213,16,2008,7800
213,16,2009,7800
213,16,2010,7800
213,16,2011,7800
213,17,2005,1800
213,17,2006,1800
213,17,2007,1800
213,17,2008,1800
213,17,2009,1800
213,17,2010,1800
213,17,2011,1800
213,19,2005,300
213,19,2006,300
213,19,2007,300
213,19,2008,300
213,19,2009,300
213,19,2010,300
213,19,2011,300
214,15,2005,10000
214,15,2006,10000
214,15,2007,10000
214,15,2008,10000
214,15,2009,10000
214,15,2010,10000
214,15,2011,10000
214,16,2005,7499.981
214,16,2006,7499.713
214,16,2007,7502.507
214,16,2008,7497.524
214,16,2009,7498.772
214,16,2010,7500.254
214,16,2011,7500.165
214,17,2005,2000
214,17,2006,2000
214,17,2007,2000
214,17,2008,2000
214,17,2009,2000
214,17,2010,2000
214,17,2011,2000
214,18,2005,10000
214,18,2006,10000
214,18,2007,10000
214,18,2008,10000
214,18,2009,10000
214,18,2010,10000
214,18,2011,10000
214,19,2005,200
214,19,2006,200
214,19,2007,200
214,19,2008,200
214,19,2009,200
214,19,2010,200
214,19,2011,200
214,20,2005,12000
214,20,2006,12000
214,20,2007,12000
214,20,2008,12000
214,20,2009,12000
214,20,2010,12000
214,20,2011,12000
214,22,2005,10000
214,22,2006,10000
214,22,2007,10000
214,22,2008,10000
214,22,2009,10000
214,22,2010,10000
214,22,2011,10000
214,41,2005,10000
214,41,2006,10000
214,41,2007,10000
214,41,2008,10000
214,41,2009,10000
214,41,2010,10000
214,41,2011,10000
214,49,2005,8000
214,49,2006,8000
214,49,2007,8000
214,49,2008,8000
214,49,2009,8000
214,49,2010,8000
214,49,2011,8000
214,51,2005,75276.964
214,51,2006,75260.297
214,51,2007,75170.54
214,51,2008,75230.132
214,51,2009,75004.422
214,51,2010,75134.741
214,51,2011,75195.241
214,166,2005,10000
214,166,2006,10000
214,166,2007,10000
214,166,2008,10000
214,166,2009,10000
214,166,2010,10000
214,166,2011,10000
214,168,2005,10000
214,168,2006,10000
214,168,2007,10000
214,168,2008,10000
214,168,2009,10000
214,168,2010,10000
214,168,2011,10000
214,172,2005,11000
214,172,2006,11000
214,172,2007,11000
214,172,2008,11000
214,172,2009,11000
214,172,2010,11000
214,172,2011,11000
214,633,2005,20000
214,633,2006,20000
214,633,2007,20000
214,633,2008,20000
214,633,2009,20000
214,633,2010,20000
214,633,2011,20000
214,634,2005,5147.11
214,634,2006,5272.9
214,634,2007,4748.803
214,634,2008,4812.335
214,634,2009,5034.57
214,634,2010,5083.8
214,634,2011,5286.362
214,654,2005,4000
214,654,2006,4000
214,654,2007,4000
214,654,2008,4000
214,654,2009,4000
214,654,2010,4000
214,654,2011,4000
215,15,2005,10000
215,15,2006,10000
215,15,2007,10000
215,15,2008,10000
215,15,2009,10000
215,15,2010,10000
215,15,2011,10000
215,16,2005,7600
215,16,2006,7600
215,16,2007,7600
215,16,2008,7600
215,16,2009,7600
215,16,2010,7600
215,16,2011,7600
215,17,2005,2300
215,17,2006,2300
215,17,2007,2300
215,17,2008,2300
215,17,2009,2300
215,17,2010,2300
215,17,2011,2300
215,20,2005,12000
215,20,2006,12000
215,20,2007,12000
215,20,2008,12000
215,20,2009,12000
215,20,2010,12000
215,20,2011,12000
215,49,2005,8000
215,49,2006,8000
215,49,2007,8000
215,49,2008,8000
215,49,2009,8000
215,49,2010,8000
215,49,2011,8000
215,51,2005,50414.054
215,51,2006,50560.492
215,51,2007,53905.105
215,51,2008,56563.875
215,51,2009,56844.801
215,51,2010,54135.451
215,51,2011,55402.792
215,113,2005,9000
215,113,2006,9000
215,113,2007,9000
215,113,2008,9000
215,113,2009,9000
215,113,2010,9000
215,113,2011,9000
215,634,2005,10000
215,634,2006,10000
215,634,2007,10000
215,634,2008,10000
215,634,2009,10000
215,634,2010,10000
215,634,2011,10000
215,654,2005,4000
215,654,2006,4000
215,654,2007,4000
215,654,2008,4000
215,654,2009,4000
215,654,2010,4000
215,654,2011,4000
216,15,2005,10000
216,15,2006,10000
216,15,2007,10000
216,15,2008,10000
216,15,2009,10000
216,15,2010,10000
216,15,2011,10000
216,16,2005,7000
216,16,2006,7000
216,16,2007,7000
216,16,2008,7000
216,16,2009,7000
216,16,2010,7000
216,16,2011,7000
216,17,2005,2500
216,17,2006,2500
216,17,2007,2500
216,17,2008,2500
216,17,2009,2500
216,17,2010,2500
216,17,2011,2500
216,18,2005,10000
216,18,2006,10000
216,18,2007,10000
216,18,2008,10000
216,18,2009,10000
216,18,2010,10000
216,18,2011,10000
216,20,2005,10000
216,20,2006,10000
216,20,2007,10000
216,20,2008,10000
216,20,2009,10000
216,20,2010,10000
216,20,2011,10000
216,22,2005,10000
216,22,2006,10000
216,22,2007,10000
216,22,2008,10000
216,22,2009,10000
216,22,2010,10000
216,22,2011,10000
216,41,2005,10000
216,41,2006,10000
216,41,2007,10000
216,41,2008,10000
216,41,2009,10000
216,41,2010,10000
216,41,2011,10000
216,49,2005,7700
216,49,2006,7700
216,49,2007,7700
216,49,2008,7700
216,49,2009,7700
216,49,2010,7700
216,49,2011,7700
216,51,2005,67108.423
216,51,2006,66943.655
216,51,2007,67268.958
216,51,2008,66963.37
216,51,2009,67082.934
216,51,2010,66836.12
216,51,2011,67013.733
216,110,2005,10000
216,110,2006,10000
216,110,2007,10000
216,110,2008,10000
216,110,2009,10000
216,110,2010,10000
216,110,2011,10000
216,113,2005,9500
216,113,2006,9500
216,113,2007,9500
216,113,2008,9500
216,113,2009,9500
216,113,2010,9500
216,113,2011,9500
216,166,2005,10000
216,166,2006,10000
216,166,2007,10000
216,166,2008,10000
216,166,2009,10000
216,166,2010,10000
216,166,2011,10000
216,168,2005,10000
216,168,2006,10000
216,168,2007,10000
216,168,2008,10000
216,168,2009,10000
216,168,2010,10000
216,168,2011,10000
216,172,2005,11000
216,172,2006,11000
216,172,2007,11000
216,172,2008,11000
216,172,2009,11000
216,172,2010,11000
216,172,2011,11000
216,632,2005,4000
216,632,2006,4000
216,632,2007,4000
216,632,2008,4000
216,632,2009,4000
216,632,2010,4000
216,632,2011,4000
216,633,2005,50000
216,633,2006,50000
216,633,2007,50000
216,633,2008,50000
216,633,2009,50000
216,633,2010,50000
216,633,2011,50000
216,634,2005,5499.993
216,634,2006,5500
216,634,2007,5500
216,634,2008,5500
216,634,2009,5500
216,634,2010,5500
216,634,2011,5500
216,654,2005,800
216,654,2006,800
216,654,2007,800
216,654,2008,800
216,654,2009,800
216,654,2010,800
216,654,2011,800
216,846,2005,10000
216,846,2006,10000
216,846,2007,10000
216,846,2008,10000
216,846,2009,10000
216,846,2010,10000
216,846,2011,10000
217,16,2005,7500
217,16,2006,7500
217,16,2007,7500
217,16,2008,7500
217,16,2009,7500
217,16,2010,7500
217,16,2011,7500
217,17,2005,2000
217,17,2006,2000
217,17,2007,2000
217,17,2008,2000
217,17,2009,2000
217,17,2010,2000
217,17,2011,2000
217,51,2005,64050.779
217,51,2006,63998.003
217,51,2007,64205.457
217,51,2008,64481.462
217,51,2009,64741.681
217,51,2010,65807.513
217,51,2011,65220.936
217,633,2005,50000
217,633,2006,50000
217,633,2007,50000
217,633,2008,50000
217,633,2009,50000
217,633,2010,50000
217,633,2011,50000
217,654,2005,4000
217,654,2006,4000
217,654,2007,4000
217,654,2008,4000
217,654,2009,4000
217,654,2010,4000
217,654,2011,4000
220,16,2005,7500
220,16,2006,7500
220,16,2007,7500
220,16,2008,7500
220,16,2009,7500
220,16,2010,7500
220,16,2011,7500
220,17,2005,2500
220,17,2006,2500
220,17,2007,2500
220,17,2008,2500
220,17,2009,2500
220,17,2010,2500
220,17,2011,2500
220,18,2005,10000
220,18,2006,10000
220,18,2007,10000
220,18,2008,10000
220,18,2009,10000
220,18,2010,10000
220,18,2011,10000
220,20,2005,12000
220,20,2006,12000
220,20,2007,12000
220,20,2008,12000
220,20,2009,12000
220,20,2010,12000
220,20,2011,12000
220,22,2005,10000
220,22,2006,10000
220,22,2007,10000
220,22,2008,10000
220,22,2009,10000
220,22,2010,10000
220,22,2011,10000
220,41,2005,9000
220,41,2006,9000
220,41,2007,9000
220,41,2008,9000
220,41,2009,9000
220,41,2010,9000
220,41,2011,9000
220,51,2005,63620.59
220,51,2006,63696.186
220,51,2007,63599.509
220,51,2008,63279.556
220,51,2009,63428.218
220,51,2010,63995.124
220,51,2011,63463.282
220,168,2005,10000
220,168,2006,10000
220,168,2007,10000
220,168,2008,10000
220,168,2009,10000
220,168,2010,10000
220,168,2011,10000
220,633,2005,90000
220,633,2006,90000
220,633,2007,90000
220,633,2008,90000
220,633,2009,90000
220,633,2010,90000
220,633,2011,90000
220,634,2005,5000
220,634,2006,5000
220,634,2007,5000
220,634,2008,5000
220,634,2009,5000
220,634,2010,5000
220,634,2011,5000
220,654,2005,4000
220,654,2006,4000
220,654,2007,4000
220,654,2008,4000
220,654,2009,4000
220,654,2010,4000
220,654,2011,4000
221,15,2005,10000
221,15,2006,10000
221,15,2007,10000
221,15,2008,10000
221,15,2009,10000
221,15,2010,10000
221,15,2011,10000
221,16,2005,7500
221,16,2006,7500
221,16,2007,7500
221,16,2008,7500
221,16,2009,7500
221,16,2010,7500
221,16,2011,7500
221,17,2005,2000
221,17,2006,2000
221,17,2007,2000
221,17,2008,2000
221,17,2009,2000
221,17,2010,2000
221,17,2011,2000
222,15,2005,10000
222,15,2006,10000
222,15,2007,10000
222,15,2008,10000
222,15,2009,10000
222,15,2010,10000
222,15,2011,10000
222,16,2005,8000
222,16,2006,8000
222,16,2007,8000
222,16,2008,8000
222,16,2009,8000
222,16,2010,8000
222,16,2011,8000
222,17,2005,1500
222,17,2006,1500
222,17,2007,1500
222,17,2008,1500
222,17,2009,1500
222,17,2010,1500
222,17,2011,1500
222,18,2005,10000
222,18,2006,10000
222,18,2007,10000
222,18,2008,10000
222,18,2009,10000
222,18,2010,10000
222,18,2011,10000
222,20,2005,12000
222,20,2006,12000
222,20,2007,12000
222,20,2008,12000
222,20,2009,12000
222,20,2010,12000
222,20,2011,12000
222,22,2005,10000
222,22,2006,10000
222,22,2007,10000
222,22,2008,10000
222,22,2009,10000
222,22,2010,10000
222,22,2011,10000
222,49,2005,7700
222,49,2006,7700
222,49,2007,7700
222,49,2008,7700
222,49,2009,7700
222,49,2010,7700
222,49,2011,7700
222,51,2005,65000
222,51,2006,65000
222,51,2007,65000
222,51,2008,65000
222,51,2009,65000
222,51,2010,65000
222,51,2011,65000
222,110,2005,10000
222,110,2006,10000
222,110,2007,10000
222,110,2008,10000
222,110,2009,10000
222,110,2010,10000
222,110,2011,10000
222,168,2005,10000
222,168,2006,10000
222,168,2007,10000
222,168,2008,10000
222,168,2009,10000
222,168,2010,10000
222,168,2011,10000
222,171,2005,10000
222,171,2006,10000
222,171,2007,10000
222,171,2008,10000
222,171,2009,10000
222,171,2010,10000
222,171,2011,10000
222,172,2005,10000
222,172,2006,10000
222,172,2007,10000
222,172,2008,10000
222,172,2009,10000
222,172,2010,10000
222,172,2011,10000
222,633,2005,50000
222,633,2006,50000
222,633,2007,50000
222,633,2008,50000
222,633,2009,50000
222,633,2010,50000
222,633,2011,50000
222,634,2005,9000
222,634,2006,9000
222,634,2007,9000
222,634,2008,9000
222,634,2009,9000
222,634,2010,9000
222,634,2011,9000
223,15,2005,10000
223,15,2006,10000
223,15,2007,10000
223,15,2008,10000
223,15,2009,10000
223,15,2010,10000
223,15,2011,10000
223,16,2005,7800
223,16,2006,7800
223,16,2007,7800
223,16,2008,7800
223,16,2009,7800
223,16,2010,7800
223,16,2011,7800
223,17,2005,1000
223,17,2006,1000
223,17,2007,1000
223,17,2008,1000
223,17,2009,1000
223,17,2010,1000
223,17,2011,1000
223,18,2005,10000
223,18,2006,10000
223,18,2007,10000
223,18,2008,10000
223,18,2009,10000
223,18,2010,10000
223,18,2011,10000
223,19,2005,200
223,19,2006,200
223,19,2007,200
223,19,2008,200
223,19,2009,200
223,19,2010,200
223,19,2011,200
223,20,2005,12000
223,20,2006,12000
223,20,2007,12000
223,20,2008,12000
223,20,2009,12000
223,20,2010,12000
223,20,2011,12000
223,22,2005,10000
223,22,2006,10000
223,22,2007,10000
223,22,2008,10000
223,22,2009,10000
223,22,2010,10000
223,22,2011,10000
223,41,2005,9000
223,41,2006,9000
223,41,2007,9000
223,41,2008,9000
223,41,2009,9000
223,41,2010,9000
223,41,2011,9000
223,49,2005,8000
223,49,2006,8000
223,49,2007,8000
223,49,2008,8000
223,49,2009,8000
223,49,2010,8000
223,49,2011,8000
223,51,2005,64999.949
223,51,2006,65002.763
223,51,2007,65016.493
223,51,2008,65000.126
223,51,2009,65000.161
223,51,2010,65201.612
223,51,2011,65025.493
223,113,2005,5500
223,113,2006,5500
223,113,2007,5500
223,113,2008,5500
223,113,2009,5500
223,113,2010,5500
223,113,2011,5500
223,168,2005,10000
223,168,2006,10000
223,168,2007,10000
223,168,2008,10000
223,168,2009,10000
223,168,2010,10000
223,168,2011,10000
223,172,2005,11000
223,172,2006,11000
223,172,2007,11000
223,172,2008,11000
223,172,2009,11000
223,172,2010,11000
223,172,2011,11000
223,632,2005,2300
223,632,2006,2300
223,632,2007,2300
223,632,2008,2300
223,632,2009,2300
223,632,2010,2300
223,632,2011,2300
223,633,2005,35000
223,633,2006,35000
223,633,2007,35000
223,633,2008,35000
223,633,2009,35000
223,633,2010,35000
223,633,2011,35000
223,634,2005,2001.784
223,634,2006,1998.684
223,634,2007,1999.705
223,634,2008,2000.507
223,634,2009,1999.462
223,634,2010,1999.728
223,634,2011,2001.537
223,654,2005,2500
223,654,2006,2500
223,654,2007,2500
223,654,2008,2500
223,654,2009,2500
223,654,2010,2500
223,654,2011,2500
225,15,2005,10000
225,15,2006,10000
225,15,2007,10000
225,15,2008,10000
225,15,2009,10000
225,15,2010,10000
225,15,2011,10000
225,16,2005,8000
225,16,2006,8000
225,16,2007,8000
225,16,2008,8000
225,16,2009,8000
225,16,2010,8000
225,16,2011,8000
225,17,2005,1000
225,17,2006,1000
225,17,2007,1000
225,17,2008,1000
225,17,2009,1000
225,17,2010,1000
225,17,2011,1000
225,18,2005,10000
225,18,2006,10000
225,18,2007,10000
225,18,2008,10000
225,18,2009,10000
225,18,2010,10000
225,18,2011,10000
225,22,2005,10000
225,22,2006,10000
225,22,2007,10000
225,22,2008,10000
225,22,2009,10000
225,22,2010,10000
225,22,2011,10000
225,633,2005,50000
225,633,2006,50000
225,633,2007,50000
225,633,2008,50000
225,633,2009,50000
225,633,2010,50000
225,633,2011,50000
226,15,2005,10000
226,15,2006,10000
226,15,2007,10000
226,15,2008,10000
226,15,2009,10000
226,15,2010,10000
226,15,2011,10000
226,16,2005,7500
226,16,2006,7500
226,16,2007,7500
226,16,2008,7500
226,16,2009,7500
226,16,2010,7500
226,16,2011,7500
226,17,2005,2500
226,17,2006,2500
226,17,2007,2500
226,17,2008,2500
226,17,2009,2500
226,17,2010,2500
226,17,2011,2500
226,18,2005,10000
226,18,2006,10000
226,18,2007,10000
226,18,2008,10000
226,18,2009,10000
226,18,2010,10000
226,18,2011,10000
226,20,2005,12000
226,20,2006,12000
226,20,2007,12000
226,20,2008,12000
226,20,2009,12000
226,20,2010,12000
226,20,2011,12000
226,22,2005,10000
226,22,2006,10000
226,22,2007,10000
226,22,2008,10000
226,22,2009,10000
226,22,2010,10000
226,22,2011,10000
226,51,2005,65357.111
226,51,2006,65028.72
226,51,2007,65701.771
226,51,2008,65118.506
226,51,2009,65523.156
226,51,2010,65669.782
226,51,2011,65697.877
226,168,2005,0
226,168,2006,0
226,168,2007,0
226,168,2008,0
226,168,2009,0
226,168,2010,0
226,168,2011,15000
226,633,2005,45000
226,633,2006,45000
226,633,2007,45000
226,633,2008,45000
226,633,2009,45000
226,633,2010,45000
226,633,2011,45000
226,634,2005,10000
226,634,2006,10000
226,634,2007,10000
226,634,2008,10000
226,634,2009,10000
226,634,2010,10000
226,634,2011,10000
228,15,2005,10000
228,15,2006,10000
228,15,2007,10000
228,15,2008,10000
228,15,2009,10000
228,15,2010,10000
228,15,2011,10000
228,16,2005,0
228,16,2006,0
228,16,2007,0
228,16,2008,0
228,16,2009,0
228,16,2010,0
228,16,2011,0
228,17,2005,0
228,17,2006,0
228,17,2007,0
228,17,2008,0
228,17,2009,0
228,17,2010,0
228,17,2011,0
228,19,2005,300
228,19,2006,300
228,19,2007,300
228,19,2008,300
228,19,2009,300
228,19,2010,300
228,19,2011,300
228,23,2005,7500
228,23,2006,7500
228,23,2007,7500
228,23,2008,7500
228,23,2009,7500
228,23,2010,7500
228,23,2011,7500
228,24,2005,800
228,24,2006,800
228,24,2007,800
228,24,2008,800
228,24,2009,800
228,24,2010,800
228,24,2011,800
228,49,2005,7700
228,49,2006,7700
228,49,2007,7700
228,49,2008,7700
228,49,2009,7700
228,49,2010,7700
228,49,2011,7700
228,51,2005,0
228,51,2006,0
228,51,2007,0
228,51,2008,0
228,51,2009,0
228,51,2010,0
228,51,2011,0
228,168,2005,10000
228,168,2006,10000
228,168,2007,10000
228,168,2008,10000
228,168,2009,10000
228,168,2010,10000
228,168,2011,10000
228,172,2005,11000
228,172,2006,11000
228,172,2007,11000
228,172,2008,11000
228,172,2009,11000
228,172,2010,11000
228,172,2011,11000
228,632,2005,5000
228,632,2006,5000
228,632,2007,5000
228,632,2008,5000
228,632,2009,5000
228,632,2010,5000
228,632,2011,5000
228,634,2005,0
228,634,2006,0
228,634,2007,0
228,634,2008,0
228,634,2009,0
228,634,2010,0
228,634,2011,0
228,654,2005,5000
228,654,2006,5000
228,654,2007,5000
228,654,2008,5000
228,654,2009,5000
228,654,2010,5000
228,654,2011,5000
229,15,2005,10000
229,15,2006,10000
229,15,2007,10000
229,15,2008,10000
229,15,2009,10000
229,15,2010,10000
229,15,2011,10000
229,16,2005,7811.06
229,16,2006,7893.584
229,16,2007,7948.912
229,16,2008,7918.504
229,16,2009,7990.241
229,16,2010,7903.905
229,16,2011,7933.304
229,17,2005,1542.006
229,17,2006,1549.228
229,17,2007,1533.688
229,17,2008,1540.095
229,17,2009,1537.98
229,17,2010,1540.677
229,17,2011,1540.019
229,19,2005,200
229,19,2006,200
229,19,2007,200
229,19,2008,200
229,19,2009,200
229,19,2010,200
229,19,2011,200
229,20,2005,0
229,20,2006,12000
229,20,2007,12000
229,20,2008,12000
229,20,2009,12000
229,20,2010,12000
229,20,2011,12000
229,22,2005,10000
229,22,2006,10000
229,22,2007,10000
229,22,2008,10000
229,22,2009,10000
229,22,2010,10000
229,22,2011,10000
229,41,2005,10000
229,41,2006,10000
229,41,2007,10000
229,41,2008,10000
229,41,2009,10000
229,41,2010,10000
229,41,2011,10000
229,49,2005,7780
229,49,2006,7780
229,49,2007,7780
229,49,2008,7780
229,49,2009,7780
229,49,2010,7780
229,49,2011,7780
229,50,2005,8000
229,50,2006,8000
229,50,2007,8000
229,50,2008,8000
229,50,2009,8000
229,50,2010,8000
229,50,2011,8000
229,51,2005,66182.353
229,51,2006,66210.591
229,51,2007,66161.082
229,51,2008,65958.667
229,51,2009,65995.614
229,51,2010,65785.088
229,51,2011,65746.763
229,110,2005,10000
229,110,2006,10000
229,110,2007,10000
229,110,2008,10000
229,110,2009,10000
229,110,2010,10000
229,110,2011,10000
229,113,2005,10000
229,113,2006,10000
229,113,2007,10000
229,113,2008,10000
229,113,2009,10000
229,113,2010,10000
229,113,2011,10000
229,168,2005,10000
229,168,2006,10000
229,168,2007,10000
229,168,2008,10000
229,168,2009,10000
229,168,2010,10000
229,168,2011,10000
229,172,2005,10000
229,172,2006,10000
229,172,2007,10000
229,172,2008,10000
229,172,2009,10000
229,172,2010,10000
229,172,2011,10000
229,632,2005,5400
229,632,2006,5400
229,632,2007,5400
229,632,2008,5400
229,632,2009,5400
229,632,2010,5400
229,632,2011,5400
229,633,2005,0
229,633,2006,0
229,633,2007,0
229,633,2008,0
229,633,2009,0
229,633,2010,0
229,633,2011,0
229,634,2005,6709.677
229,634,2006,6329.741
229,634,2007,6289.308
229,634,2008,6320.666
229,634,2009,6256.45
229,634,2010,6301.197
229,634,2011,6300.115
229,654,2005,3500
229,654,2006,3500
229,654,2007,3500
229,654,2008,3500
229,654,2009,3500
229,654,2010,3500
229,654,2011,3500
229,846,2005,10000
229,846,2006,10000
229,846,2007,10000
229,846,2008,10000
229,846,2009,10000
229,846,2010,10000
229,846,2011,10000
230,15,2005,10000
230,15,2006,10000
230,15,2007,10000
230,15,2008,10000
230,15,2009,10000
230,15,2010,10000
230,15,2011,10000
230,16,2005,7800
230,16,2006,7800
230,16,2007,7800
230,16,2008,7800
230,16,2009,7800
230,16,2010,7800
230,16,2011,7800
230,17,2005,1900
230,17,2006,1900
230,17,2007,1900
230,17,2008,1900
230,17,2009,1900
230,17,2010,1900
230,17,2011,1900
230,18,2005,10000
230,18,2006,10000
230,18,2007,10000
230,18,2008,10000
230,18,2009,10000
230,18,2010,10000
230,18,2011,10000
230,19,2005,300
230,19,2006,300
230,19,2007,300
230,19,2008,300
230,19,2009,300
230,19,2010,300
230,19,2011,300
230,20,2005,10000
230,20,2006,10000
230,20,2007,10000
230,20,2008,10000
230,20,2009,10000
230,20,2010,10000
230,20,2011,10000
