"Area.Code","Item.Code","Element.Code","Year","Trade"
174,18,5611,2010,13.024
174,18,5911,2010,13.083
174,19,5611,2010,0.004
174,19,5911,2010,0
174,20,5611,2010,21.167
174,20,5911,2010,13.368
174,22,5611,2010,88.988
174,22,5911,2010,45.195
174,23,5611,2010,0.928
174,23,5911,2010,0.001
174,24,5611,2010,1.245
174,24,5911,2010,0.025
174,41,5611,2010,20.332
174,41,5911,2010,3.292
174,49,5611,2010,15.323
174,49,5911,2010,6.176
174,50,5611,2010,0.712
174,50,5911,2010,0
174,51,5611,2010,25.014
174,51,5911,2010,227.346
174,110,5611,2010,0.127
174,110,5911,2010,0.101
174,113,5611,2010,2.995
174,113,5911,2010,0.657
174,154,5611,2010,0.537
174,154,5911,2010,0.011
174,155,5611,2010,0.009
174,155,5911,2010,0.001
174,166,5611,2010,0.109
174,166,5911,2010,0.003
174,168,5611,2010,15.521
174,168,5911,2010,3.152
174,172,5611,2010,4.333
174,172,5911,2010,1.602
174,175,5611,2010,1.617
174,175,5911,2010,6.512
174,632,5611,2010,20.731
174,632,5911,2010,2.329
174,633,5611,2010,318.977
174,633,5911,2010,79.484
174,634,5611,2010,33.38
174,634,5911,2010,6.69
174,654,5611,2010,11.239
174,654,5911,2010,0
174,846,5611,2010,11.437
174,846,5911,2010,3.801
175,16,5611,2010,4.536
175,16,5911,2010,0
175,18,5611,2010,0.988
175,20,5611,2010,0.002
175,22,5611,2010,0.964
175,49,5611,2010,0.279
175,51,5611,2010,6.368
175,51,5911,2010,0
175,110,5611,2010,0.06
175,168,5611,2010,0.304
175,633,5611,2010,4.229
175,633,5911,2010,0
175,634,5611,2010,0.019
175,634,5911,2010,0.045
176,16,5611,2010,7.46
176,18,5611,2010,0
176,20,5611,2010,0
176,22,5611,2010,2.884
176,41,5611,2010,0
176,51,5611,2010,0.297
176,110,5611,2010,0
176,168,5611,2010,1.403
176,633,5611,2010,6.361
176,634,5611,2010,0.025
178,15,5611,2010,52.589
178,16,5611,2010,65
178,16,5911,2010,0
178,18,5611,2010,0.207
178,49,5611,2010,2.973
178,634,5611,2010,0.002
179,15,5611,2010,138.935
179,15,5911,2010,0.01
179,16,5611,2010,35.299
179,16,5911,2010,2.839
179,17,5611,2010,48.297
179,17,5911,2010,0.047
179,18,5611,2010,13.697
179,18,5911,2010,0.027
179,19,5611,2010,0.019
179,19,5911,2010,0.003
179,20,5611,2010,3.515
179,20,5911,2010,0.021
179,22,5611,2010,16.353
179,22,5911,2010,0.06
179,23,5611,2010,0.007
179,23,5911,2010,0
179,24,5611,2010,0.055
179,24,5911,2010,0
179,41,5611,2010,2.908
179,41,5911,2010,0.016
179,49,5611,2010,0.017
179,49,5911,2010,0
179,50,5611,2010,0.308
179,50,5911,2010,0.002
179,51,5611,2010,0.359
179,51,5911,2010,0
179,110,5611,2010,0.037
179,113,5611,2010,7.565
179,113,5911,2010,0.351
179,154,5611,2010,0
179,155,5611,2010,0.017
179,166,5611,2010,0.01
179,168,5611,2010,4.397
179,168,5911,2010,0
179,172,5611,2010,0.214
179,172,5911,2010,0
179,175,5611,2010,0.036
179,632,5611,2010,0.07
179,633,5611,2010,88.772
179,633,5911,2010,1.248
179,634,5611,2010,1.437
179,634,5911,2010,0.025
179,654,5611,2010,0
179,846,5611,2010,0
181,15,5611,2010,335.48
181,15,5911,2010,0
181,16,5611,2010,121.455
181,16,5911,2010,0.097
181,17,5611,2010,14.229
181,17,5911,2010,0
181,18,5611,2010,0.338
181,18,5911,2010,0
181,19,5611,2010,0
181,19,5911,2010,0
181,20,5611,2010,0.075
181,20,5911,2010,0
181,22,5611,2010,11.173
181,22,5911,2010,0.593
181,23,5611,2010,0
181,23,5911,2010,0
181,24,5611,2010,0.099
181,41,5611,2010,11.02
181,41,5911,2010,0.063
181,49,5611,2010,0.321
181,49,5911,2010,0.28
181,50,5611,2010,0
181,50,5911,2010,0
181,51,5611,2010,6.738
181,51,5911,2010,0.232
181,110,5611,2010,0.001
181,110,5911,2010,0
181,113,5611,2010,0.477
181,113,5911,2010,0.006
181,154,5611,2010,0.001
181,166,5611,2010,0.001
181,166,5911,2010,0
181,168,5611,2010,6.399
181,168,5911,2010,1.396
181,172,5611,2010,2.475
181,172,5911,2010,0.028
181,175,5611,2010,0
181,175,5911,2010,0
181,632,5611,2010,11.399
181,632,5911,2010,10.823
181,633,5611,2010,16.182
181,633,5911,2010,0.044
181,634,5611,2010,1.882
181,634,5911,2010,0.388
181,654,5611,2010,0.057
181,654,5911,2010,0
181,846,5611,2010,0.025
181,846,5911,2010,0
182,15,5611,2010,0
182,16,5611,2010,0
182,16,5911,2010,0
182,17,5611,2010,0
182,18,5611,2010,0
182,18,5911,2010,0
182,19,5611,2010,0
182,20,5611,2010,0
182,20,5911,2010,0
182,22,5611,2010,0
182,22,5911,2010,0
182,24,5611,2010,0
182,41,5611,2010,0
182,41,5911,2010,0
182,49,5611,2010,0
182,49,5911,2010,0
182,50,5611,2010,0
182,51,5611,2010,0
182,51,5911,2010,0
182,110,5611,2010,0
182,113,5611,2010,0
182,113,5911,2010,0
182,154,5611,2010,0
182,166,5611,2010,0
182,168,5611,2010,0
182,168,5911,2010,0
182,172,5611,2010,0
182,172,5911,2010,0
182,175,5611,2010,0
182,632,5611,2010,0
182,632,5911,2010,0
182,633,5611,2010,0
182,633,5911,2010,0
182,634,5611,2010,0
182,634,5911,2010,0
183,15,5611,2010,719.955
183,15,5911,2010,2480.144
183,16,5611,2010,85.153
183,16,5911,2010,27.646
183,17,5611,2010,15.536
183,17,5911,2010,6.366
183,18,5611,2010,6.321
183,18,5911,2010,2.563
183,19,5611,2010,0.538
183,19,5911,2010,0
183,20,5611,2010,10.439
183,20,5911,2010,0.251
183,22,5611,2010,44.336
183,22,5911,2010,23.618
183,23,5611,2010,0.261
183,23,5911,2010,0.003
183,24,5611,2010,2.264
183,24,5911,2010,0.013
183,41,5611,2010,12.548
183,41,5911,2010,2.313
183,49,5611,2010,87.293
183,49,5911,2010,0
183,50,5611,2010,0.156
183,50,5911,2010,0.003
183,51,5611,2010,22.951
183,51,5911,2010,13.7
183,110,5611,2010,0.082
183,110,5911,2010,0.002
183,113,5611,2010,3.85
183,113,5911,2010,0.01
183,154,5611,2010,0.332
183,154,5911,2010,0.049
183,155,5611,2010,0.001
183,155,5911,2010,0
183,166,5611,2010,8.435
183,166,5911,2010,0
183,168,5611,2010,14.775
183,168,5911,2010,1.899
183,172,5611,2010,13.847
183,172,5911,2010,5.578
183,175,5611,2010,32.407
183,175,5911,2010,0.53
183,632,5611,2010,19.009
183,632,5911,2010,38.61
183,633,5611,2010,57.193
183,633,5911,2010,85.275
183,634,5611,2010,9.421
183,634,5911,2010,0.622
183,654,5611,2010,0.002
183,654,5911,2010,3.429
183,846,5611,2010,1.173
183,846,5911,2010,5.778
184,15,5611,2010,50.679
184,15,5911,2010,0
184,16,5611,2010,3.444
184,16,5911,2010,0.133
184,17,5611,2010,0
184,17,5911,2010,7.591
184,18,5611,2010,1.547
184,19,5611,2010,0
184,20,5611,2010,0.035
184,22,5611,2010,1.676
184,22,5911,2010,0.008
184,23,5611,2010,0
184,24,5611,2010,0
184,24,5911,2010,0.165
184,26,5611,2010,0
184,41,5611,2010,0.067
184,41,5911,2010,0.002
184,49,5611,2010,9.202
184,49,5911,2010,0
184,50,5611,2010,0.02
184,50,5911,2010,0.003
184,51,5611,2010,1.56
184,51,5911,2010,2.987
184,110,5611,2010,0
184,113,5611,2010,0.003
184,113,5911,2010,0.004
184,166,5611,2010,0
184,168,5611,2010,3.309
184,168,5911,2010,0.001
184,172,5611,2010,0.003
184,632,5611,2010,0.026
184,633,5611,2010,0.389
184,633,5911,2010,3.566
184,634,5611,2010,0.642
184,634,5911,2010,0.003
184,654,5611,2010,0
184,654,5911,2010,0
184,846,5611,2010,0.016
185,15,5611,2010,75.748
185,15,5911,2010,11848.321
185,16,5611,2010,6.08
185,16,5911,2010,147.646
185,17,5611,2010,1.221
185,17,5911,2010,161.375
185,18,5611,2010,41.254
185,18,5911,2010,4.085
185,19,5611,2010,0.003
185,19,5911,2010,0
185,20,5611,2010,13.603
185,20,5911,2010,4.027
185,22,5611,2010,95.296
185,22,5911,2010,60.794
185,23,5611,2010,13.499
185,23,5911,2010,0
185,24,5611,2010,2.243
185,24,5911,2010,9.992
185,41,5611,2010,13.356
185,41,5911,2010,3.936
185,49,5611,2010,77.686
185,49,5911,2010,24.375
185,50,5611,2010,12.646
185,50,5911,2010,0.424
185,51,5611,2010,302.905
185,51,5911,2010,159.697
185,110,5611,2010,0.127
185,110,5911,2010,0.001
185,113,5611,2010,14.043
185,113,5911,2010,23.821
185,154,5611,2010,7.619
185,154,5911,2010,0.093
185,155,5611,2010,0.002
185,155,5911,2010,0
185,166,5611,2010,0.279
185,166,5911,2010,0.044
185,168,5611,2010,82.411
185,168,5911,2010,37.591
185,172,5611,2010,40.685
185,172,5911,2010,11.681
185,175,5611,2010,0.002
185,175,5911,2010,0
185,632,5611,2010,0.001
185,632,5911,2010,18.543
185,633,5611,2010,128.092
185,633,5911,2010,83.992
185,634,5611,2010,248.049
185,634,5911,2010,96.375
185,654,5611,2010,0
185,654,5911,2010,12.674
185,846,5611,2010,36.376
185,846,5911,2010,2.164
186,15,5611,2010,0
186,15,5911,2010,0
186,16,5611,2010,0
186,16,5911,2010,0
186,17,5611,2010,0
186,17,5911,2010,0
186,18,5611,2010,0
186,18,5911,2010,0
186,19,5611,2010,0
186,19,5911,2010,0
186,20,5611,2010,0
186,20,5911,2010,0
186,22,5611,2010,0
186,22,5911,2010,0
186,23,5611,2010,0
186,23,5911,2010,0
186,24,5611,2010,0
186,24,5911,2010,0
186,41,5611,2010,0
186,41,5911,2010,0
186,49,5611,2010,0
186,49,5911,2010,0
186,50,5611,2010,0
186,50,5911,2010,0
186,51,5611,2010,0
186,51,5911,2010,0
186,113,5611,2010,0
186,113,5911,2010,0
186,154,5611,2010,0
186,166,5611,2010,0
186,166,5911,2010,0
186,168,5611,2010,0
186,168,5911,2010,0
186,172,5611,2010,0
186,172,5911,2010,0
186,632,5611,2010,0
186,632,5911,2010,0
186,633,5611,2010,0
186,633,5911,2010,0
186,634,5611,2010,0
186,634,5911,2010,0
186,654,5611,2010,0
186,654,5911,2010,0
186,846,5611,2010,0
186,846,5911,2010,0
187,16,5611,2010,0.008
187,18,5611,2010,0.002
187,20,5611,2010,0.029
187,22,5611,2010,0.202
187,41,5611,2010,0.026
187,51,5611,2010,0.221
187,168,5611,2010,0.008
187,633,5611,2010,0.348
187,634,5611,2010,0.047
188,15,5611,2010,0
188,16,5611,2010,2.045
188,17,5611,2010,0.029
188,18,5611,2010,0.166
188,18,5911,2010,0
188,20,5611,2010,0.086
188,20,5911,2010,0
188,22,5611,2010,0.359
188,22,5911,2010,0
188,24,5611,2010,0
188,24,5911,2010,0
188,41,5611,2010,0.195
188,41,5911,2010,0
188,49,5611,2010,0.662
188,49,5911,2010,0
188,50,5611,2010,0.006
188,50,5911,2010,0
188,51,5611,2010,0.632
188,51,5911,2010,0.097
188,113,5611,2010,0.003
188,113,5911,2010,0
188,168,5611,2010,0.115
188,168,5911,2010,0.002
188,172,5611,2010,0
188,172,5911,2010,0
188,632,5611,2010,0.013
188,633,5611,2010,3.839
188,633,5911,2010,0.386
188,634,5611,2010,0.523
188,634,5911,2010,0.155
188,654,5611,2010,0
189,15,5611,2010,0.001
189,16,5611,2010,8.647
189,16,5911,2010,0
189,17,5611,2010,1.415
189,18,5611,2010,0.122
189,18,5911,2010,0.014
189,19,5611,2010,0
189,20,5611,2010,0.7
189,20,5911,2010,0.002
189,22,5611,2010,1.384
189,22,5911,2010,0.002
189,23,5611,2010,0
189,24,5611,2010,0.01
189,41,5611,2010,0.34
189,41,5911,2010,0
189,49,5611,2010,2.518
189,49,5911,2010,0
189,51,5611,2010,0.331
189,51,5911,2010,9.364
189,110,5611,2010,0.017
189,113,5611,2010,0.01
189,155,5611,2010,0
189,166,5611,2010,0
189,168,5611,2010,0.206
189,168,5911,2010,0.002
189,172,5611,2010,0
189,632,5611,2010,0.039
189,632,5911,2010,0.03
189,633,5611,2010,3.721
189,633,5911,2010,2.255
189,634,5611,2010,0.619
189,634,5911,2010,0.125
189,654,5611,2010,0
190,16,5611,2010,0.142
190,18,5611,2010,0.034
190,20,5611,2010,0.038
190,22,5611,2010,0.033
190,41,5611,2010,0.012
190,50,5611,2010,0
190,51,5611,2010,0.17
190,168,5611,2010,0.026
190,632,5611,2010,0.034
190,633,5611,2010,0.445
190,634,5611,2010,0.054
191,15,5611,2010,21.288
191,15,5911,2010,0.165
191,16,5611,2010,0.108
191,16,5911,2010,12.219
191,17,5611,2010,0
191,17,5911,2010,1.694
191,18,5611,2010,0.024
191,18,5911,2010,0.008
191,20,5611,2010,0.003
191,22,5611,2010,0.841
191,22,5911,2010,0.001
191,41,5611,2010,0.38
191,49,5611,2010,0.765
191,49,5911,2010,0
191,50,5611,2010,0
191,51,5611,2010,0.913
191,51,5911,2010,0.022
191,110,5611,2010,0.07
191,113,5611,2010,0.001
191,168,5611,2010,0.19
191,168,5911,2010,0.002
191,172,5611,2010,0.003
191,632,5611,2010,0.068
191,633,5611,2010,1.989
191,633,5911,2010,1.768
191,634,5611,2010,0.614
191,634,5911,2010,0.012
193,16,5611,2010,6.63
193,18,5611,2010,0.775
193,20,5611,2010,0.009
193,22,5611,2010,0.341
193,24,5611,2010,0
193,41,5611,2010,0.008
193,49,5611,2010,1.156
193,51,5611,2010,1.149
193,51,5911,2010,0
193,113,5611,2010,0.021
193,168,5611,2010,0.105
193,632,5611,2010,0.013
193,633,5611,2010,2.939
193,634,5611,2010,0.076
194,15,5611,2010,1619.54
194,15,5911,2010,2.386
194,16,5611,2010,105.815
194,16,5911,2010,13.479
194,17,5611,2010,23.535
194,17,5911,2010,0
194,18,5611,2010,36.771
194,18,5911,2010,56.658
194,19,5611,2010,0
194,20,5611,2010,6.948
194,20,5911,2010,12.119
194,21,5611,2010,0
194,21,5911,2010,0
194,22,5611,2010,83.785
194,22,5911,2010,118.554
194,23,5611,2010,1.649
194,23,5911,2010,0
194,24,5611,2010,2.258
194,24,5911,2010,0
194,41,5611,2010,17.713
194,41,5911,2010,1.507
194,49,5611,2010,0
194,49,5911,2010,0
194,50,5611,2010,0.052
194,50,5911,2010,0
194,51,5611,2010,0
194,51,5911,2010,0
194,110,5611,2010,0
194,110,5911,2010,0
194,113,5611,2010,42.796
194,113,5911,2010,0
194,154,5611,2010,0.219
194,154,5911,2010,0
194,155,5611,2010,1.248
194,166,5611,2010,0.271
194,166,5911,2010,0
194,168,5611,2010,34.402
194,168,5911,2010,32.909
194,172,5611,2010,7.233
194,172,5911,2010,2.818
194,175,5611,2010,0
194,632,5611,2010,13.281
194,632,5911,2010,0.127
194,633,5611,2010,133.995
194,633,5911,2010,265.834
194,634,5611,2010,0
194,634,5911,2010,0
194,654,5611,2010,0
194,654,5911,2010,0
194,846,5611,2010,0
194,846,5911,2010,0
195,15,5611,2010,436.075
195,15,5911,2010,0.003
195,16,5611,2010,14.798
195,16,5911,2010,12.188
195,17,5611,2010,10.005
195,17,5911,2010,8.802
195,18,5611,2010,3.257
195,18,5911,2010,1.677
195,20,5611,2010,0.034
195,20,5911,2010,0
195,21,5611,2010,0
195,21,5911,2010,0.03
195,22,5611,2010,3.95
195,22,5911,2010,7.578
195,23,5611,2010,0.017
195,23,5911,2010,0.012
195,24,5611,2010,0.425
195,24,5911,2010,0.107
195,41,5611,2010,0.688
195,41,5911,2010,0.236
195,49,5611,2010,1.683
195,49,5911,2010,0.024
195,50,5611,2010,12.954
195,50,5911,2010,0.001
195,51,5611,2010,5.066
195,51,5911,2010,0.074
195,110,5611,2010,0.074
195,110,5911,2010,0.453
195,113,5611,2010,0.002
195,113,5911,2010,0.008
195,154,5611,2010,0
195,155,5611,2010,0
195,166,5611,2010,0
195,168,5611,2010,2.974
195,168,5911,2010,0.47
195,172,5611,2010,3.2
195,172,5911,2010,0.006
195,632,5611,2010,0.15
195,632,5911,2010,1.215
195,633,5611,2010,14.967
195,633,5911,2010,0.594
195,634,5611,2010,0.304
195,634,5911,2010,0.198
195,654,5611,2010,0
195,846,5611,2010,0
196,15,5611,2010,0.238
196,16,5611,2010,5.452
196,16,5911,2010,0.011
196,17,5611,2010,0.2
196,18,5611,2010,0.363
196,18,5911,2010,0
196,19,5611,2010,0
196,19,5911,2010,0
196,20,5611,2010,0.033
196,22,5611,2010,0.904
196,22,5911,2010,0
196,23,5611,2010,0
196,24,5611,2010,0.063
196,41,5611,2010,0.185
196,41,5911,2010,0.002
196,49,5611,2010,0.854
196,50,5611,2010,0
196,51,5611,2010,0.571
196,51,5911,2010,0.044
196,110,5611,2010,0.017
196,113,5611,2010,0.01
196,154,5611,2010,0
196,166,5611,2010,0
196,168,5611,2010,0.153
196,168,5911,2010,0
196,172,5611,2010,0.014
196,632,5611,2010,0.016
196,633,5611,2010,0.776
196,633,5911,2010,0
196,634,5611,2010,0.264
196,634,5911,2010,0.012
196,846,5611,2010,0
197,15,5611,2010,12.777
197,16,5611,2010,15.146
197,16,5911,2010,0
197,17,5911,2010,0.489
197,18,5611,2010,0.57
197,20,5611,2010,1.927
197,20,5911,2010,0
197,21,5611,2010,9.014
197,22,5611,2010,1.462
197,22,5911,2010,0
197,24,5611,2010,0.03
197,41,5611,2010,8.148
197,49,5611,2010,0.911
197,50,5611,2010,0
197,51,5611,2010,4.904
197,110,5611,2010,0.002
197,113,5611,2010,0
197,155,5611,2010,0
197,168,5611,2010,0.947
197,168,5911,2010,0
197,172,5611,2010,0.774
197,632,5611,2010,3.527
197,633,5611,2010,2.239
197,633,5911,2010,0
197,634,5611,2010,0.193
197,654,5611,2010,0
198,15,5611,2010,105.128
198,15,5911,2010,40.054
198,16,5611,2010,29.457
198,16,5911,2010,21.907
198,17,5611,2010,2.894
198,17,5911,2010,11.324
198,18,5611,2010,7.383
198,18,5911,2010,6.171
198,19,5611,2010,0.002
198,19,5911,2010,0
198,20,5611,2010,2.057
198,20,5911,2010,2.717
198,22,5611,2010,25.314
198,22,5911,2010,2.527
198,23,5611,2010,0.188
198,23,5911,2010,0.006
198,24,5611,2010,1.043
198,24,5911,2010,0.045
198,41,5611,2010,4.221
198,41,5911,2010,0.379
198,49,5611,2010,17.795
198,49,5911,2010,0.003
198,50,5611,2010,0.114
198,50,5911,2010,0.019
198,51,5611,2010,27.164
198,51,5911,2010,46.945
198,110,5611,2010,0.177
198,110,5911,2010,0
198,113,5611,2010,0.537
198,113,5911,2010,0.047
198,154,5611,2010,0.769
198,154,5911,2010,0.651
198,155,5611,2010,0
198,155,5911,2010,0
198,166,5611,2010,0.56
198,166,5911,2010,0
198,168,5611,2010,3.7
198,168,5911,2010,4.38
198,172,5611,2010,4.617
198,172,5911,2010,0.129
198,175,5611,2010,5.644
198,175,5911,2010,0.039
198,632,5611,2010,3.995
198,632,5911,2010,0.017
198,633,5611,2010,106.996
198,633,5911,2010,40.638
198,634,5611,2010,6.456
198,634,5911,2010,2.765
198,654,5611,2010,1.066
198,654,5911,2010,0
198,846,5611,2010,13.691
198,846,5911,2010,0.068
199,15,5611,2010,55.239
199,15,5911,2010,327.601
199,16,5611,2010,36.348
199,16,5911,2010,84.718
199,17,5611,2010,0.632
199,17,5911,2010,62.549
199,18,5611,2010,25.147
199,18,5911,2010,1.087
199,19,5611,2010,0.002
199,19,5911,2010,0.117
199,20,5611,2010,8.21
199,20,5911,2010,0.158
199,22,5611,2010,48.932
199,22,5911,2010,22.791
199,23,5611,2010,0.497
199,23,5911,2010,0.25
199,24,5611,2010,0.514
199,24,5911,2010,1.691
199,41,5611,2010,23.945
199,41,5911,2010,3.541
199,49,5611,2010,2.342
199,49,5911,2010,175.652
199,50,5611,2010,0.095
199,50,5911,2010,0
199,51,5611,2010,93.035
199,51,5911,2010,27.127
199,110,5611,2010,0.022
199,110,5911,2010,0
199,113,5611,2010,1.694
199,113,5911,2010,5.019
199,154,5611,2010,0.608
199,154,5911,2010,0.014
199,155,5611,2010,0
199,155,5911,2010,0.014
199,166,5611,2010,0.012
199,166,5911,2010,0.04
199,168,5611,2010,18.012
199,168,5911,2010,10.452
199,172,5611,2010,13.3
199,172,5911,2010,47.729
199,175,5611,2010,11.171
199,175,5911,2010,86.608
199,632,5611,2010,19.054
199,632,5911,2010,69.161
199,633,5611,2010,316.907
199,633,5911,2010,56.247
199,634,5611,2010,13.53
199,634,5911,2010,1.228
199,654,5611,2010,1.065
199,654,5911,2010,38.496
199,846,5611,2010,1.138
199,846,5911,2010,37.073
200,15,5611,2010,181.422
200,15,5911,2010,0.055
200,16,5611,2010,93.418
200,16,5911,2010,56.478
200,17,5611,2010,10.019
200,17,5911,2010,59.275
200,18,5611,2010,17.19
200,18,5911,2010,2.586
200,19,5611,2010,0.006
200,19,5911,2010,0.01
200,20,5611,2010,0.278
200,20,5911,2010,0.414
200,22,5611,2010,69.121
200,22,5911,2010,19.244
200,23,5611,2010,32.53
200,23,5911,2010,25.585
200,24,5611,2010,1.112
200,24,5911,2010,0.961
200,41,5611,2010,9.594
200,41,5911,2010,3.198
200,49,5611,2010,63.571
200,49,5911,2010,0.044
200,50,5611,2010,0
200,50,5911,2010,0
200,51,5611,2010,92.291
200,51,5911,2010,99.374
200,110,5611,2010,4.541
200,110,5911,2010,1.903
200,113,5611,2010,1.693
200,113,5911,2010,0.807
200,154,5611,2010,1.122
200,154,5911,2010,0.27
200,166,5611,2010,0.225
200,166,5911,2010,0.052
200,168,5611,2010,13.562
200,168,5911,2010,11.636
200,172,5611,2010,19.454
200,172,5911,2010,1.159
200,632,5611,2010,125.993
200,632,5911,2010,42.069
200,633,5611,2010,169.41
200,633,5911,2010,113.133
200,634,5611,2010,70.402
200,634,5911,2010,60.078
200,654,5611,2010,1.076
200,654,5911,2010,5.21
200,846,5611,2010,0.428
200,846,5911,2010,0.031
201,15,5611,2010,0
201,16,5611,2010,85
201,16,5911,2010,0
201,18,5611,2010,30
201,18,5911,2010,0
201,20,5611,2010,0.033
201,22,5611,2010,4.6
201,51,5611,2010,0
201,51,5911,2010,0
201,113,5611,2010,0.211
201,113,5911,2010,0
201,168,5611,2010,2.5
201,168,5911,2010,0
201,633,5611,2010,3.5
201,634,5611,2010,0.02
201,634,5911,2010,0
202,15,5611,2010,1259.539
202,15,5911,2010,18.215
202,16,5611,2010,5.882
202,16,5911,2010,60.916
202,17,5611,2010,72.703
202,17,5911,2010,1.618
202,18,5611,2010,10.396
202,18,5911,2010,2.398
202,19,5611,2010,0.088
202,19,5911,2010,0.011
202,20,5611,2010,0.794
202,20,5911,2010,1.085
202,22,5611,2010,14.674
202,22,5911,2010,19.73
202,23,5611,2010,0.181
202,23,5911,2010,0.033
202,24,5611,2010,3.056
202,24,5911,2010,0.133
202,41,5611,2010,11.841
202,41,5911,2010,11.445
202,49,5611,2010,73.852
202,49,5911,2010,3.35
202,50,5611,2010,0
202,50,5911,2010,0
202,51,5611,2010,23.676
202,51,5911,2010,11.59
202,110,5611,2010,1.097
202,110,5911,2010,0.085
202,113,5611,2010,0.751
202,113,5911,2010,14.029
202,154,5611,2010,2.955
202,154,5911,2010,0.004
202,166,5611,2010,0.263
202,166,5911,2010,0.041
202,168,5611,2010,23.828
202,168,5911,2010,11.239
202,172,5611,2010,31.109
202,172,5911,2010,12.795
202,632,5611,2010,23.344
202,632,5911,2010,170.702
202,633,5611,2010,23.941
202,633,5911,2010,51.382
202,634,5611,2010,38.008
202,634,5911,2010,39.48
202,654,5611,2010,0.712
202,654,5911,2010,0.002
202,846,5611,2010,4.578
202,846,5911,2010,0.009
203,15,5611,2010,4595.206
203,15,5911,2010,438.08
203,16,5611,2010,67.728
203,16,5911,2010,112.359
203,17,5611,2010,72.667
203,17,5911,2010,39.431
203,18,5611,2010,30.419
203,18,5911,2010,44.056
203,19,5611,2010,0.042
203,19,5911,2010,0
203,20,5611,2010,40.115
203,20,5911,2010,26.148
203,22,5611,2010,180.592
203,22,5911,2010,199.897
203,23,5611,2010,7.254
203,23,5911,2010,4.731
203,24,5611,2010,11.636
203,24,5911,2010,1.612
203,41,5611,2010,76.093
203,41,5911,2010,76.022
203,49,5611,2010,13.772
203,49,5911,2010,35.544
203,50,5611,2010,2.99
203,50,5911,2010,0.187
203,51,5611,2010,269.345
203,51,5911,2010,99.863
203,110,5611,2010,0.368
203,110,5911,2010,0.645
203,113,5611,2010,7.984
203,113,5911,2010,18.268
203,154,5611,2010,14.811
203,154,5911,2010,0.066
203,155,5611,2010,0.045
203,155,5911,2010,0.001
203,166,5611,2010,0.616
203,166,5911,2010,0.09
203,168,5611,2010,35.078
203,168,5911,2010,113.794
203,172,5611,2010,33.105
203,172,5911,2010,31.055
203,175,5611,2010,9.676
203,175,5911,2010,3.009
203,632,5611,2010,130.041
203,632,5911,2010,245.807
203,633,5611,2010,347.225
203,633,5911,2010,336.949
203,634,5611,2010,287.181
203,634,5911,2010,125.95
203,654,5611,2010,64.074
203,654,5911,2010,22.984
203,846,5611,2010,43.733
203,846,5911,2010,30.093
206,15,5611,2010,1843.941
206,15,5911,2010,0.04
206,16,5611,2010,48.694
206,16,5911,2010,0.04
206,17,5611,2010,0
206,17,5911,2010,5.952
206,18,5611,2010,0.474
206,18,5911,2010,0
206,20,5611,2010,0.009
206,21,5611,2010,0
206,22,5611,2010,4.676
206,22,5911,2010,0
206,23,5611,2010,0.001
206,24,5611,2010,0.042
